order,species,maturity_age_d
Rodentia,Acomys_johannis,NA
Rodentia,Acomys_kempi,NA
Rodentia,Acomys_louisae,NA
Rodentia,Acomys_minous,NA
Rodentia,Acomys_mullah,NA
Rodentia,Acomys_nesiotes,NA
Rodentia,Acomys_percivali,NA
Rodentia,Acomys_russatus,NA
Rodentia,Acomys_seurati,NA
Rodentia,Acomys_spinosissimus,NA
Rodentia,Acomys_subspinosus,NA
Rodentia,Acomys_wilsoni,NA
Rodentia,Aconaemys_fuscus,NA
Rodentia,Aconaemys_porteri,NA
Rodentia,Aconaemys_sagei,NA
Diprotodontia,Acrobates_pygmaeus,272.11
Rodentia,Sundamys_muelleri,NA
Rodentia,Sundasciurus_brookei,NA
Rodentia,Sundasciurus_davensis,NA
Rodentia,Sundasciurus_fraterculus,NA
Rodentia,Sundasciurus_hippurus,NA
Rodentia,Sundasciurus_hoogstraali,NA
Rodentia,Sundasciurus_jentinki,NA
Rodentia,Sundasciurus_juvencus,NA
Rodentia,Sundasciurus_lowii,NA
Rodentia,Sundasciurus_mindanensis,NA
Rodentia,Sundasciurus_moellendorffi,NA
Rodentia,Sundasciurus_philippinensis,NA
Rodentia,Sundasciurus_rabori,NA
Rodentia,Sundasciurus_samarensis,NA
Rodentia,Sundasciurus_steerii,NA
Rodentia,Sundasciurus_tenuis,NA
Soricomorpha,Surdisorex_norae,NA
Soricomorpha,Surdisorex_polulus,NA
Carnivora,Suricata_suricatta,377.37
Artiodactyla,Sus_ahoenobarbus,NA
Artiodactyla,Sus_barbatus,362.5
Artiodactyla,Sus_bucculentus,NA
Artiodactyla,Sus_cebifrons,283.18
Artiodactyla,Sus_celebensis,NA
Artiodactyla,Sus_oliveri,NA
Artiodactyla,Sus_philippensis,283.18
Artiodactyla,Sus_salvanius,NA
Artiodactyla,Sus_scrofa,350.76
Artiodactyla,Sus_verrucosus,NA
Chiroptera,Syconycteris_australis,NA
Chiroptera,Syconycteris_carolinae,NA
Chiroptera,Syconycteris_hobbit,NA
Artiodactyla,Sylvicapra_grimmia,293.14
Lagomorpha,Sylvilagus_aquaticus,154.71
Lagomorpha,Sylvilagus_audubonii,90.7
Lagomorpha,Sylvilagus_bachmani,NA
Lagomorpha,Sylvilagus_brasiliensis,99.18
Lagomorpha,Sylvilagus_cognatus,NA
Lagomorpha,Sylvilagus_cunicularius,NA
Lagomorpha,Sylvilagus_dicei,NA
Lagomorpha,Sylvilagus_floridanus,106.05
Lagomorpha,Sylvilagus_graysoni,NA
Lagomorpha,Sylvilagus_insonus,NA
Lagomorpha,Sylvilagus_mansuetus,NA
Lagomorpha,Sylvilagus_nuttallii,102.04
Lagomorpha,Sylvilagus_obscurus,NA
Lagomorpha,Sylvilagus_palustris,180
Lagomorpha,Sylvilagus_robustus,NA
Lagomorpha,Sylvilagus_transitionalis,NA
Lagomorpha,Sylvilagus_varynaensis,NA
Soricomorpha,Sylvisorex_camerunensis,NA
Soricomorpha,Sylvisorex_granti,NA
Soricomorpha,Sylvisorex_howelli,NA
Soricomorpha,Sylvisorex_isabellae,NA
Soricomorpha,Sylvisorex_johnstoni,NA
Soricomorpha,Sylvisorex_konganensis,NA
Soricomorpha,Sylvisorex_lunaris,NA
Soricomorpha,Sylvisorex_morio,NA
Soricomorpha,Sylvisorex_ollula,NA
Soricomorpha,Sylvisorex_oriundus,NA
Soricomorpha,Sylvisorex_pluvialis,NA
Soricomorpha,Sylvisorex_vulcanorum,NA
Primates,Symphalangus_syndactylus,3788.23
Rodentia,Synaptomys_borealis,NA
Rodentia,Synaptomys_cooperi,NA
Artiodactyla,Syncerus_caffer,1683.65
Rodentia,Syntheosciurus_brochus,NA
Monotremata,Tachyglossus_aculeatus,556.85
Rodentia,Tachyoryctes_ankoliae,NA
Rodentia,Tachyoryctes_annectens,NA
Rodentia,Tachyoryctes_audax,NA
Rodentia,Tachyoryctes_daemon,NA
Rodentia,Tachyoryctes_ibeanus,NA
Rodentia,Tachyoryctes_macrocephalus,NA
Rodentia,Tachyoryctes_naivashae,NA
Rodentia,Tachyoryctes_rex,NA
Rodentia,Tachyoryctes_ruandae,NA
Rodentia,Tachyoryctes_ruddi,NA
Rodentia,Tachyoryctes_spalacinus,NA
Rodentia,Tachyoryctes_splendens,137.21
Rodentia,Tachyoryctes_storeyi,NA
Chiroptera,Tadarida_aegyptiaca,298.14
Chiroptera,Tadarida_australis,NA
Chiroptera,Tadarida_brasiliensis,400.26
Chiroptera,Tadarida_lobata,NA
Chiroptera,Tadarida_teniotis,NA
Chiroptera,Tadarida_ventralis,NA
Rodentia,Taeromys_arcuatus,NA
Rodentia,Taeromys_callitrichus,NA
Rodentia,Taeromys_celebensis,NA
Rodentia,Taeromys_hamatus,NA
Rodentia,Taeromys_microbullatus,NA
Rodentia,Taeromys_punicans,NA
Rodentia,Taeromys_taerae,NA
Soricomorpha,Talpa_altaica,NA
Soricomorpha,Talpa_caeca,NA
Soricomorpha,Talpa_caucasica,NA
Soricomorpha,Talpa_davidiana,NA
Soricomorpha,Talpa_europaea,335.48
Soricomorpha,Talpa_levantis,NA
Soricomorpha,Talpa_occidentalis,371.03
Soricomorpha,Talpa_romana,NA
Soricomorpha,Talpa_stankovici,NA
Pilosa,Tamandua_mexicana,NA
Pilosa,Tamandua_tetradactyla,NA
Rodentia,Tamias_alpinus,NA
Rodentia,Tamias_amoenus,350.01
Rodentia,Tamias_bulleri,NA
Rodentia,Tamias_canipes,NA
Rodentia,Tamias_cinereicollis,NA
Rodentia,Tamias_dorsalis,NA
Rodentia,Tamias_durangae,NA
Rodentia,Tamias_merriami,NA
Rodentia,Tamias_minimus,347.05
Rodentia,Tamias_obscurus,NA
Rodentia,Tamias_ochrogenys,NA
Rodentia,Tamias_palmeri,NA
Rodentia,Tamias_panamintinus,NA
Rodentia,Tamias_quadrimaculatus,NA
Rodentia,Tamias_quadrivittatus,327.4
Rodentia,Tamias_ruficaudus,NA
Rodentia,Tamias_rufus,324.83
Rodentia,Tamias_senex,NA
Rodentia,Tamias_sibiricus,352.43
Rodentia,Tamias_siskiyou,NA
Rodentia,Tamias_sonomae,NA
Rodentia,Tamias_speciosus,NA
Rodentia,Tamias_striatus,NA
Rodentia,Tamias_townsendii,NA
Rodentia,Tamias_umbrinus,NA
Rodentia,Tamiasciurus_douglasii,140.3
Rodentia,Tamiasciurus_hudsonicus,357.81
Rodentia,Tamiasciurus_mearnsi,NA
Rodentia,Tamiops_maritimus,NA
Rodentia,Tamiops_mcclellandii,NA
Rodentia,Tamiops_rodolphii,NA
Rodentia,Tamiops_swinhoei,NA
Rodentia,Tapecomys_primus,NA
Chiroptera,Taphozous_achates,NA
Chiroptera,Taphozous_australis,NA
Chiroptera,Taphozous_georgianus,278.27
Chiroptera,Taphozous_hamiltoni,NA
Chiroptera,Taphozous_hildegardeae,NA
Chiroptera,Taphozous_hilli,NA
Chiroptera,Taphozous_kapalgensis,NA
Chiroptera,Taphozous_longimanus,169.16
Chiroptera,Taphozous_mauritianus,NA
Chiroptera,Taphozous_melanopogon,374.39
Chiroptera,Taphozous_nudiventris,421.91
Chiroptera,Taphozous_perforatus,NA
Chiroptera,Taphozous_theobaldi,NA
Chiroptera,Taphozous_troughtoni,NA
Perissodactyla,Tapirus_bairdii,710.47
Perissodactyla,Tapirus_indicus,1132.72
Primates,Tarsius_sangirensis,NA
Primates,Tarsius_syrichta,NA
Rodentia,Abditomys_latidens,NA
Rodentia,Abeomelomys_sevia,NA
Rodentia,Abrawayaomys_ruschii,NA
Rodentia,Abrocoma_bennettii,NA
Rodentia,Abrocoma_boliviensis,NA
Rodentia,Abrocoma_budini,NA
Rodentia,Abrocoma_cinerea,NA
Rodentia,Abrocoma_famatina,NA
Rodentia,Abrocoma_shistacea,NA
Rodentia,Abrocoma_uspallata,NA
Rodentia,Abrocoma_vaccarum,NA
Rodentia,Abrothrix_andinus,NA
Rodentia,Abrothrix_hershkovitzi,NA
Rodentia,Abrothrix_illuteus,NA
Rodentia,Abrothrix_jelskii,NA
Rodentia,Abrothrix_lanosus,NA
Rodentia,Abrothrix_longipilis,51.73
Rodentia,Abrothrix_markhami,NA
Rodentia,Abrothrix_olivaceus,170.38
Rodentia,Abrothrix_sanborni,NA
Chiroptera,Acerodon_celebensis,NA
Chiroptera,Acerodon_humilis,NA
Chiroptera,Acerodon_jubatus,NA
Chiroptera,Acerodon_leucotis,NA
Chiroptera,Acerodon_mackloti,NA
Carnivora,Acinonyx_jubatus,741.97
Rodentia,Acomys_airensis,NA
Rodentia,Akodon_affinis,NA
Rodentia,Akodon_albiventer,NA
Rodentia,Akodon_aliquantulus,NA
Rodentia,Akodon_azarae,61.87
Rodentia,Akodon_bogotensis,NA
Rodentia,Akodon_boliviensis,NA
Rodentia,Akodon_budini,NA
Rodentia,Akodon_cursor,NA
Rodentia,Akodon_dayi,NA
Rodentia,Akodon_dolores,NA
Rodentia,Akodon_fumeus,NA
Rodentia,Akodon_iniscatus,NA
Rodentia,Akodon_juninensis,NA
Rodentia,Akodon_kofordi,NA
Rodentia,Akodon_latebricola,NA
Rodentia,Akodon_leucolimnaeus,NA
Rodentia,Akodon_lindberghi,NA
Rodentia,Akodon_lutescens,NA
Rodentia,Akodon_mimus,NA
Rodentia,Akodon_molinae,28.07
Rodentia,Akodon_mollis,NA
Rodentia,Akodon_montensis,NA
Rodentia,Akodon_mystax,NA
Rodentia,Akodon_neocenus,NA
Rodentia,Akodon_oenos,NA
Rodentia,Akodon_orophilus,NA
Rodentia,Akodon_paranaensis,NA
Rodentia,Akodon_pervalens,NA
Rodentia,Akodon_reigi,NA
Rodentia,Akodon_sanctipaulensis,NA
Rodentia,Akodon_serrensis,NA
Rodentia,Akodon_siberiae,NA
Rodentia,Akodon_simulator,NA
Rodentia,Akodon_spegazzinii,NA
Rodentia,Akodon_subfuscus,NA
Rodentia,Akodon_surdus,NA
Rodentia,Akodon_sylvanus,NA
Rodentia,Akodon_toba,NA
Rodentia,Akodon_torques,NA
Rodentia,Akodon_varius,NA
Artiodactyla,Alcelaphus_buselaphus,827.69
Artiodactyla,Alcelaphus_caama,NA
Artiodactyla,Alcelaphus_lichtensteinii,596.29
Artiodactyla,Alces_alces,668.2
Artiodactyla,Alces_americanus,631.37
Chiroptera,Alionycteris_paucidentata,NA
Rodentia,Allactaga_balikunica,NA
Rodentia,Allactaga_bullata,NA
Rodentia,Allactaga_elater,105.22
Rodentia,Allactaga_euphratica,NA
Rodentia,Allactaga_firouzi,NA
Rodentia,Allactaga_hotsoni,NA
Rodentia,Allactaga_major,377.57
Rodentia,Allactaga_severtzovi,NA
Rodentia,Allactaga_sibirica,NA
Rodentia,Allactaga_tetradactyla,NA
Rodentia,Allactaga_vinogradovi,NA
Rodentia,Allactaga_williamsi,NA
Rodentia,Allactodipus_bobrinskii,NA
Primates,Allenopithecus_nigroviridis,NA
Primates,Allocebus_trichotis,NA
Rodentia,Allocricetulus_curtatus,NA
Rodentia,Allocricetulus_eversmanni,NA
Primates,Alouatta_belzebul,NA
Primates,Alouatta_caraya,1276.72
Primates,Alouatta_coibensis,NA
Primates,Alouatta_guariba,NA
Primates,Alouatta_macconnelli,NA
Primates,Alouatta_nigerrima,NA
Primates,Alouatta_palliata,1578.42
Primates,Alouatta_pigra,NA
Primates,Alouatta_sara,NA
Primates,Alouatta_seniculus,1690.22
Rodentia,Alticola_albicaudus,NA
Rodentia,Alticola_argentatus,NA
Rodentia,Alticola_barakshin,NA
Rodentia,Alticola_lemminus,NA
Rodentia,Alticola_macrotis,NA
Rodentia,Alticola_montosa,NA
Rodentia,Alticola_olchonensis,NA
Rodentia,Alticola_roylei,NA
Rodentia,Alticola_semicanus,NA
Rodentia,Alticola_stoliczkanus,NA
Rodentia,Alticola_strelzowi,NA
Rodentia,Alticola_tuvinicus,NA
Rodentia,Amblyrhiza_inundata,NA
Afrosoricida,Amblysomus_corriae,NA
Afrosoricida,Amblysomus_hottentotus,NA
Afrosoricida,Amblysomus_marleyi,NA
Afrosoricida,Amblysomus_robustus,NA
Afrosoricida,Amblysomus_septentrionalis,NA
Chiroptera,Ametrida_centurio,NA
Rodentia,Ammodillus_imbellis,NA
Artiodactyla,Ammodorcas_clarkei,NA
Rodentia,Ammospermophilus_harrisii,198.57
Rodentia,Ammospermophilus_insularis,NA
Rodentia,Ammospermophilus_interpres,NA
Rodentia,Ammospermophilus_leucurus,377.37
Rodentia,Ammospermophilus_nelsoni,377.57
Artiodactyla,Ammotragus_lervia,507.09
Chiroptera,Amorphochilus_schnablii,NA
Rodentia,Amphinectomys_savamis,NA
Scandentia,Anathana_ellioti,NA
Rodentia,Andalgalomys_olrogi,NA
Rodentia,Andalgalomys_pearsoni,NA
Rodentia,Andalgalomys_roigi,NA
Rodentia,Andinomys_edax,NA
Rodentia,Anisomys_imitator,NA
Rodentia,Anomalurus_beecrofti,NA
Rodentia,Anomalurus_derbianus,NA
Rodentia,Anomalurus_pelii,NA
Rodentia,Anomalurus_pusillus,NA
Rodentia,Anonymomys_mindorensis,NA
Rodentia,Anotomys_leander,NA
Chiroptera,Anoura_caudifer,NA
Chiroptera,Anoura_cultrata,NA
Chiroptera,Anoura_geoffroyi,NA
Chiroptera,Anoura_latidens,NA
Chiroptera,Anoura_luismanueli,NA
Soricomorpha,Anourosorex_assamensis,NA
Soricomorpha,Anourosorex_schmidi,NA
Soricomorpha,Anourosorex_squamipes,NA
Soricomorpha,Anourosorex_yamashinai,NA
Dasyuromorphia,Antechinomys_laniger,393.87
Dasyuromorphia,Antechinus_adustus,NA
Dasyuromorphia,Antechinus_agilis,374.16
Dasyuromorphia,Antechinus_bellus,396.83
Dasyuromorphia,Antechinus_flavipes,334.58
Dasyuromorphia,Antechinus_godmani,374.16
Dasyuromorphia,Antechinus_leo,396.83
Dasyuromorphia,Antechinus_minimus,361.77
Dasyuromorphia,Antechinus_stuartii,329.99
Dasyuromorphia,Antechinus_subtropicus,NA
Dasyuromorphia,Antechinus_swainsonii,319.37
Chiroptera,Anthops_ornatus,NA
Artiodactyla,Antidorcas_marsupialis,331.73
Artiodactyla,Antilocapra_americana,534.68
Artiodactyla,Antilope_cervicapra,700.04
Chiroptera,Antrozous_pallidus,NA
Carnivora,Aonyx_capensis,371.23
Carnivora,Aonyx_cinerea,NA
Primates,Aotus_azarae,NA
Primates,Aotus_hershkovitzi,NA
Primates,Aotus_lemurinus,755.15
Primates,Aotus_miconax,NA
Primates,Aotus_nancymaae,NA
Primates,Aotus_nigriceps,NA
Primates,Aotus_trivirgatus,736.6
Primates,Aotus_vociferans,NA
Rodentia,Aplodontia_rufa,827.69
Rodentia,Apodemus_agrarius,76.04
Rodentia,Apodemus_alpicola,NA
Rodentia,Apodemus_argenteus,NA
Rodentia,Apodemus_chevrieri,NA
Rodentia,Apodemus_draco,NA
Rodentia,Apodemus_epimelas,NA
Rodentia,Apodemus_flavicollis,43.27
Rodentia,Apodemus_gurkha,NA
Rodentia,Apodemus_hyrcanicus,NA
Rodentia,Apodemus_latronum,NA
Rodentia,Apodemus_mystacinus,NA
Rodentia,Apodemus_pallipes,NA
Rodentia,Apodemus_peninsulae,NA
Rodentia,Apodemus_ponticus,NA
Rodentia,Apodemus_rusiges,NA
Rodentia,Apodemus_semotus,NA
Rodentia,Apodemus_speciosus,NA
Rodentia,Apodemus_sylvaticus,57.93
Rodentia,Apodemus_uralensis,NA
Rodentia,Apodemus_witherbyi,NA
Rodentia,Apomys_abrae,NA
Rodentia,Apomys_datae,NA
Rodentia,Apomys_gracilirostris,NA
Rodentia,Apomys_hylocetes,NA
Rodentia,Apomys_insignis,NA
Rodentia,Apomys_littoralis,NA
Rodentia,Apomys_microdon,NA
Rodentia,Apomys_musculus,NA
Rodentia,Apomys_sacobianus,NA
Chiroptera,Aproteles_bulmerae,NA
Rodentia,Arborimus_albipes,NA
Rodentia,Arborimus_longicaudus,NA
Rodentia,Arborimus_pomo,NA
Rodentia,Archboldomys_luzonensis,NA
Rodentia,Archboldomys_musseri,NA
Carnivora,Arctictis_binturong,1034.61
Primates,Arctocebus_aureus,NA
Primates,Arctocebus_calabarensis,298.91
Carnivora,Arctocephalus_australis,1729.33
Carnivora,Arctocephalus_forsteri,2668.42
Carnivora,Arctocephalus_galapagoensis,1683.65
Carnivora,Arctocephalus_gazella,1691.66
Carnivora,Arctocephalus_philippii,NA
Carnivora,Arctocephalus_pusillus,1698.17
Carnivora,Arctocephalus_townsendi,NA
Carnivora,Arctocephalus_tropicalis,1538.68
Carnivora,Arctogalidia_trivirgata,841.82
Carnivora,Arctonyx_collaris,NA
Chiroptera,Ardops_nichollsi,NA
Chiroptera,Arielulus_aureocollaris,NA
Chiroptera,Arielulus_circumdatus,NA
Chiroptera,Arielulus_cuprosus,NA
Chiroptera,Arielulus_societatis,NA
Chiroptera,Arielulus_torquatus,NA
Chiroptera,Ariteus_flavescens,NA
Chiroptera,Artibeus_amplus,NA
Chiroptera,Artibeus_anderseni,NA
Chiroptera,Artibeus_aztecus,NA
Chiroptera,Artibeus_cinereus,NA
Chiroptera,Artibeus_concolor,NA
Chiroptera,Artibeus_fimbriatus,NA
Chiroptera,Artibeus_fraterculus,NA
Chiroptera,Artibeus_glaucus,NA
Chiroptera,Artibeus_gnomus,NA
Chiroptera,Artibeus_hirsutus,NA
Chiroptera,Artibeus_incomitatus,NA
Chiroptera,Artibeus_inopinatus,NA
Chiroptera,Artibeus_jamaicensis,333.22
Chiroptera,Artibeus_lituratus,NA
Chiroptera,Artibeus_obscurus,NA
Chiroptera,Artibeus_phaeotis,NA
Chiroptera,Artibeus_toltecus,NA
Chiroptera,Artibeus_watsoni,NA
Rodentia,Arvicanthis_abyssinicus,NA
Rodentia,Arvicanthis_ansorgei,NA
Rodentia,Arvicanthis_blicki,NA
Rodentia,Arvicanthis_nairobae,NA
Rodentia,Arvicanthis_neumanni,NA
Rodentia,Arvicanthis_niloticus,51.89
Rodentia,Arvicanthis_rufinus,NA
Rodentia,Arvicola_amphibius,48.43
Rodentia,Arvicola_sapidus,NA
Rodentia,Arvicola_scherman,NA
Chiroptera,Asellia_patrizii,NA
Chiroptera,Asellia_tridens,NA
Chiroptera,Aselliscus_stoliczkanus,NA
Chiroptera,Aselliscus_tricuspidatus,NA
Erinaceomorpha,Atelerix_albiventris,116.45
Primates,Tarsius_tarsier,596.29
Rodentia,Tarsomys_apoensis,NA
Rodentia,Tarsomys_echinatus,NA
Cetacea,Tasmacetus_shepherdi,NA
Rodentia,Tateomys_macrocercus,NA
Rodentia,Tateomys_rhinogradoides,NA
Rodentia,Tatera_indica,84.35
Rodentia,Taterillus_arenarius,NA
Rodentia,Taterillus_congicus,NA
Rodentia,Taterillus_emini,NA
Rodentia,Taterillus_gracilis,84.71
Rodentia,Taterillus_harringtoni,NA
Rodentia,Taterillus_lacustris,NA
Rodentia,Taterillus_petteri,NA
Rodentia,Taterillus_pygargus,80.19
Rodentia,Taterillus_tranieri,NA
Artiodactyla,Taurotragus_derbianus,755.15
Artiodactyla,Taurotragus_oryx,672.49
Carnivora,Taxidea_taxus,365
Artiodactyla,Tayassu_pecari,684.67
Afrosoricida,Tenrec_ecaudatus,206.92
Artiodactyla,Tetracerus_quadricornis,NA
Rodentia,Thallomys_loringi,NA
Rodentia,Thallomys_nigricauda,NA
Rodentia,Thallomys_paedulcus,91.83
Rodentia,Thallomys_shortridgei,NA
Rodentia,Thalpomys_cerradensis,NA
Rodentia,Thalpomys_lasiotis,NA
Rodentia,Thamnomys_kempi,NA
Rodentia,Thamnomys_major,NA
Rodentia,Thamnomys_venustus,NA
Rodentia,Thaptomys_nigrita,NA
Primates,Theropithecus_gelada,1894.11
Rodentia,Thomasomys_apeco,NA
Rodentia,Thomasomys_aureus,NA
Rodentia,Thomasomys_baeops,NA
Rodentia,Thomasomys_bombycinus,NA
Rodentia,Thomasomys_caudivarius,NA
Rodentia,Thomasomys_cinereiventer,NA
Rodentia,Thomasomys_cinereus,NA
Rodentia,Thomasomys_cinnameus,NA
Rodentia,Thomasomys_daphne,NA
Rodentia,Thomasomys_eleusis,NA
Rodentia,Thomasomys_erro,NA
Rodentia,Thomasomys_gracilis,NA
Rodentia,Thomasomys_hudsoni,NA
Rodentia,Thomasomys_hylophilus,NA
Rodentia,Thomasomys_incanus,NA
Rodentia,Thomasomys_ischyrus,NA
Rodentia,Thomasomys_kalinowskii,NA
Rodentia,Thomasomys_ladewi,NA
Rodentia,Thomasomys_laniger,NA
Rodentia,Thomasomys_macrotis,NA
Rodentia,Thomasomys_monochromos,NA
Rodentia,Thomasomys_niveipes,NA
Rodentia,Thomasomys_notatus,NA
Rodentia,Thomasomys_onkiro,NA
Rodentia,Thomasomys_oreas,NA
Rodentia,Thomasomys_paramorum,NA
Rodentia,Thomasomys_popayanus,NA
Rodentia,Thomasomys_praetor,NA
Rodentia,Thomasomys_pyrrhonotus,NA
Rodentia,Thomasomys_rhoadsi,NA
Rodentia,Thomasomys_rosalinda,NA
Rodentia,Thomasomys_silvestris,NA
Rodentia,Thomasomys_taczanowskii,NA
Rodentia,Thomasomys_ucucha,NA
Rodentia,Thomasomys_vestitus,NA
Rodentia,Thomasomys_vulcani,NA
Rodentia,Thomomys_bottae,201.38
Rodentia,Thomomys_bulbivorus,NA
Rodentia,Thomomys_clusius,NA
Rodentia,Thomomys_idahoensis,NA
Rodentia,Thomomys_mazama,NA
Rodentia,Thomomys_monticola,393.5
Rodentia,Thomomys_talpoides,231.94
Rodentia,Thomomys_townsendii,NA
Rodentia,Thomomys_umbrinus,NA
Chiroptera,Thoopterus_nigrescens,NA
Rodentia,Thrichomys_apereoides,126.3
Rodentia,Thrichomys_inermis,NA
Rodentia,Thrichomys_pachyurus,NA
Rodentia,Thryonomys_gregorianus,NA
Rodentia,Thryonomys_swinderianus,175.38
Dasyuromorphia,Thylacinus_cynocephalus,NA
Didelphimorphia,Thylamys_cinderella,NA
Didelphimorphia,Thylamys_elegans,NA
Didelphimorphia,Thylamys_karimii,NA
Didelphimorphia,Thylamys_macrurus,NA
Didelphimorphia,Thylamys_pallidior,NA
Didelphimorphia,Thylamys_pusillus,NA
Didelphimorphia,Thylamys_sponsorius,NA
Didelphimorphia,Thylamys_tatei,NA
Didelphimorphia,Thylamys_velutinus,NA
Didelphimorphia,Thylamys_venustus,NA
Diprotodontia,Thylogale_billardierii,418.85
Diprotodontia,Thylogale_browni,NA
Diprotodontia,Thylogale_brunii,NA
Diprotodontia,Thylogale_calabyi,NA
Diprotodontia,Thylogale_lanatus,NA
Diprotodontia,Thylogale_stigmatica,386.63
Diprotodontia,Thylogale_thetis,627.19
Chiroptera,Thyroptera_discifera,NA
Chiroptera,Thyroptera_lavali,NA
Chiroptera,Thyroptera_tricolor,NA
Didelphimorphia,Tlacuatzin_canescens,NA
Rodentia,Tokudaia_muenninki,NA
Rodentia,Tokudaia_osimensis,NA
Cingulata,Tolypeutes_matacus,330.37
Cingulata,Tolypeutes_tricinctus,NA
Chiroptera,Tomopeas_ravus,NA
Chiroptera,Tonatia_bidens,NA
Chiroptera,Tonatia_saurophila,NA
Chiroptera,Trachops_cirrhosus,NA
Primates,Trachypithecus_auratus,NA
Primates,Trachypithecus_barbei,NA
Primates,Trachypithecus_cristatus,NA
Primates,Trachypithecus_delacouri,NA
Primates,Trachypithecus_ebenus,NA
Primates,Trachypithecus_francoisi,NA
Primates,Trachypithecus_geei,NA
Primates,Trachypithecus_germaini,NA
Primates,Trachypithecus_hatinhensis,NA
Primates,Trachypithecus_johnii,NA
Primates,Trachypithecus_laotum,NA
Primates,Trachypithecus_obscurus,NA
Primates,Trachypithecus_phayrei,NA
Primates,Trachypithecus_pileatus,NA
Primates,Trachypithecus_poliocephalus,NA
Primates,Trachypithecus_shortridgei,NA
Primates,Trachypithecus_vetulus,1113.7
Artiodactyla,Tragelaphus_angasii,645.51
Artiodactyla,Tragelaphus_buxtoni,755.15
Artiodactyla,Tragelaphus_eurycerus,887.46
Artiodactyla,Tragelaphus_imberbis,666.44
Rodentia,Trinomys_dimidiatus,NA
Rodentia,Trinomys_eliasi,NA
Rodentia,Trinomys_gratiosus,NA
Rodentia,Trinomys_iheringi,NA
Rodentia,Trinomys_mirapitanga,NA
Rodentia,Trinomys_moojeni,NA
Rodentia,Trinomys_myosuros,NA
Rodentia,Trinomys_paratus,NA
Rodentia,Trinomys_setosus,NA
Rodentia,Trinomys_yonenagae,NA
Chiroptera,Trinycteris_nicefori,NA
Rodentia,Trogopterus_xanthipes,669.16
Rodentia,Tryphomys_adustus,NA
Rodentia,Tscherskia_triton,NA
Scandentia,Tupaia_belangeri,NA
Scandentia,Tupaia_chrysogaster,NA
Scandentia,Tupaia_dorsalis,NA
Scandentia,Tupaia_glis,122.77
Scandentia,Tupaia_gracilis,NA
Scandentia,Tupaia_javanica,NA
Scandentia,Tupaia_longipes,NA
Scandentia,Tupaia_minor,NA
Scandentia,Tupaia_moellendorffi,NA
Scandentia,Tupaia_montana,NA
Scandentia,Tupaia_nicobarica,NA
Scandentia,Tupaia_palawanensis,NA
Scandentia,Tupaia_picta,NA
Scandentia,Tupaia_splendidula,NA
Scandentia,Tupaia_tana,NA
Cetacea,Tursiops_aduncus,4544.15
Cetacea,Tursiops_truncatus,3354.8
Rodentia,Tylomys_bullaris,NA
Rodentia,Tylomys_fulviventer,NA
Rodentia,Tylomys_mirae,NA
Rodentia,Tylomys_nudicaudus,102.04
Rodentia,Tylomys_panamensis,NA
Rodentia,Tylomys_tumbalensis,NA
Rodentia,Tylomys_watsoni,NA
Chiroptera,Tylonycteris_pachypus,NA
Chiroptera,Tylonycteris_robustula,140.97
Rodentia,Tympanoctomys_barrerae,NA
Rodentia,Typhlomys_cinereus,NA
Carnivora,Uncia_uncia,841.82
Rodentia,Uranomys_ruddi,NA
Carnivora,Urocyon_cinereoargenteus,350.76
Carnivora,Urocyon_littoralis,361.52
Chiroptera,Uroderma_bilobatum,NA
Chiroptera,Uroderma_magnirostrum,NA
Scandentia,Urogale_everetti,NA
Rodentia,Uromys_anak,NA
Rodentia,Uromys_boeadii,NA
Rodentia,Uromys_caudimaculatus,184.63
Rodentia,Uromys_emmae,NA
Rodentia,Uromys_hadrourus,NA
Rodentia,Uromys_imperator,NA
Rodentia,Uromys_neobritannicus,NA
Rodentia,Uromys_porculus,NA
Rodentia,Uromys_rex,NA
Rodentia,Uromys_siebersi,NA
Soricomorpha,Uropsilus_andersoni,NA
Soricomorpha,Uropsilus_gracilis,NA
Soricomorpha,Uropsilus_investigator,NA
Soricomorpha,Uropsilus_soricipes,NA
Soricomorpha,Urotrichus_talpoides,371.23
Carnivora,Ursus_americanus,1448.45
Carnivora,Ursus_arctos,1327.95
Carnivora,Ursus_maritimus,1850.26
Carnivora,Ursus_thibetanus,1015
Chiroptera,Vampyressa_bidens,NA
Chiroptera,Vampyressa_brocki,NA
Chiroptera,Vampyressa_melissa,NA
Chiroptera,Vampyressa_nymphaea,NA
Chiroptera,Vampyressa_pusilla,NA
Chiroptera,Vampyressa_thyone,NA
Chiroptera,Vampyrodes_caraccioli,NA
Chiroptera,Vampyrum_spectrum,NA
Rodentia,Vandeleuria_nilagirica,NA
Rodentia,Vandeleuria_nolthenii,NA
Rodentia,Vandeleuria_oleracea,NA
Primates,Varecia_rubra,NA
Primates,Varecia_variegata,701.52
Rodentia,Vernaya_fulva,NA
Chiroptera,Vespadelus_baverstocki,NA
Chiroptera,Vespadelus_caurinus,NA
Chiroptera,Vespadelus_darlingtoni,NA
Chiroptera,Vespadelus_douglasorum,NA
Chiroptera,Vespadelus_finlaysoni,NA
Chiroptera,Vespadelus_pumilus,420.91
Chiroptera,Vespadelus_regulus,NA
Chiroptera,Vespadelus_troughtoni,NA
Chiroptera,Vespadelus_vulturnus,NA
